	MIM_number	Associated_disease	Gene name	MIM_entry_type	Entrez_id	Approved_Symbol	Ensembl_id
17	120131	Alport syndrome, nephrotic syndrome (FSGS 1)	COL4A4	gene	1286.0	COL4A4	ENSG00000081052
18	606844	Alstrom syndrome	ALMS1	gene	7840.0	ALMS1	ENSG00000116127
19	601089	Alveolar capillary dysplasia with misalignment of pulmonary veins, acdmpv	FOXF1	gene	2294.0	FOXF1	ENSG00000103241
20	611062	Amelogenesis imperfecta-nephrocalcinosis syndrome, Amelogenesis imperfecta type IG (enamel-renal syndrome)	FAM20A	gene	54757.0	FAM20A	ENSG00000108950
21	150310	Amelogenesis imperfecta, type IA, Epidermolysis bullosa, junctional, Herlitz type, Epidermolysis bullosa, junctional, non- Herlitz type	LAMB3	gene	3914.0	LAMB3	ENSG00000196878
22	109700	Amyloidosis, familial visceral	B2M	gene	567.0	B2M	ENSG00000166710
23	107680	Amyloidosis, familial visceral, 3 or more types	APOA1	gene	335.0	APOA1	ENSG00000118137
24	134820	Amyloidosis, familial visceral, hereditary renal	FGA	gene	2243.0	FGA	ENSG00000171560
25	153450	Amyloidosis, familial visceral, renal	LYZ	gene	4069.0	LYZ	ENSG00000090382
26	137350	Amyloidosis, Finnish type cerebral amyloid angiopathy, GSN- related	GSN	gene	2934.0	GSN	ENSG00000148180
27	176300	Amyloidosis, hereditary, transthyretin-related	TTR	gene	7276.0	TTR	ENSG00000118271
28	614232	Apparent mineralocorticoid excess	HSD11B2	gene	3291.0	HSD11B2	ENSG00000176387
29	606145	Arterial tortuosity syndrome,ats	SLC2A10	gene	81031.0	SLC2A10	ENSG00000197496
30	608552	Arthrogryposis, renal dysfunction, and cholestasis 1, arcs1	VPS33B	gene	26276.0	VPS33B	ENSG00000184056
31	613401	Arthrogryposis, renal dysfunction, and cholestasis 2, arcs2	VIPAS39	gene	63894.0	VIPAS39	ENSG00000151445
32	150330	Atypical Werner syndrome Laminopathy type Decaudain- Vigouroux LMNA-related cardiocutaneous progeria syndrome, Restrictive Dermopathy, Lethal	LMNA	gene	4000.0	LMNA	ENSG00000160789
33	176947	Autoimmune Disease, multisystem, infantile-onset, 2	ZAP70	gene	7535.0	ZAP70	ENSG00000115085
34	601924	Autoimmune interstitial lung, joint, and kidney disease	COPA	gene	1314.0	COPA	ENSG00000122218
35	601762	Autoimmune Lymhoproliferative syndrome type 2A	CASP10	gene	843.0	CASP10	ENSG00000003400
36	176977	Autoimmune lymphoproliferative syndrome, type 2	PRKCD	gene	5580.0	PRKCD	ENSG00000163932
37	191190	Autosomal dominant periodic fever syndrome	TNFRSF1A	gene	7132.0	TNFRSF1A	ENSG00000067182
38	606702	Autosomal recessive polycystic kidney disease, Polycystic and hepatic disease	PKHD1	gene	5314.0	PKHD1	ENSG00000170927
39	602768	Autosomal recessive spondylocostal dysostosis	DLL3	gene	10683.0	DLL3	ENSG00000090932
40	608059	Autosomal recessive spondylocostal dysostosis	HES7	gene	84667.0	HES7	ENSG00000179111
41	602576	Autosomal recessive spondylocostal dysostosis	LFNG	gene	3955.0	LFNG	ENSG00000106003
42	605195	Autosomal recessive spondylocostal dysostosis	MESP2	gene	145873.0	MESP2	ENSG00000188095
43	609891	Autosomal recessive spondylocostal dysostosis	RIPPLY2	gene	134701.0	RIPPLY2	ENSG00000203877
44	601542	Axenfeld-Rieger syndrome, type 1, Iridogoniodysgenesis, type 2, Peters anomaly, Ring dermoid of cornea	PITX2	gene	5308.0	PITX2	ENSG00000164093
45	601090	Axenfeld-Rieger syndrome, Type 3	FOXC1	gene	2296.0	FOXC1	ENSG00000054598
46	603780	Baller-gerold syndrome	RECQL4	gene	9401.0	RECQL4	ENSG00000160957
47	602876	Band-like calcification with simplified gyration and polymicogyria	OCLN	gene	100506658.0	OCLN	ENSG00000197822
48	102630	Baraitser-Winter syndrome 1	ACTB	gene	60.0	ACTB	ENSG00000075624
49	606568	Bardet Biedl syndrome type 17	LZTFL1	gene	54585.0	LZTFL1	ENSG00000163818
50	613580	Bardet-Biedl syndrome	WDPCP	gene	51057.0	WDPCP	ENSG00000143951
51	209901	Bardet-Biedl syndrome 1	BBS1	gene	582.0	BBS1	ENSG00000174483
52	610148	Bardet-Biedl syndrome 10	BBS10	gene	79738.0	BBS10	ENSG00000179941
53	602290	Bardet-biedl syndrome 11	TRIM32	gene	22954.0	TRIM32	ENSG00000119401
54	610683	Bardet-Biedl syndrome 12	BBS12	gene	166379.0	BBS12	ENSG00000181004
55	613605	Bardet-Biedl syndrome 18	BBIP1	gene	92482.0	BBIP1	ENSG00000214413
56	615870	Bardet-Biedl syndrome 19	IFT27	gene	11020.0	IFT27	ENSG00000100360
57	606151	Bardet-Biedl syndrome 2	BBS2	gene	583.0	BBS2	ENSG00000125124
58	608845	Bardet-biedl syndrome 3	ARL6	gene	84100.0	ARL6	ENSG00000113966
59	600374	Bardet-Biedl Syndrome 4	BBS4	gene	585.0	BBS4	ENSG00000140463
60	603650	Bardet-Biedl Syndrome 5	BBS5	gene	129880.0	BBS5	ENSG00000163093
61	604896	Bardet-biedl syndrome 6, McKusick-Kaufman syndrome	MKKS	gene	8195.0	MKKS	ENSG00000125863
62	607590	Bardet-Biedl syndrome 7	BBS7	gene	55212.0	BBS7	ENSG00000138686
63	608132	Bardet-Biedl Syndrome 8	TTC8	gene	123016.0	TTC8	ENSG00000165533
64	607968	Bardet-Biedl syndrome 9	BBS9	gene	27241.0	BBS9	ENSG00000122507
65	607100	Bardet-Biedl syndrome, Nephronophthisis 1 (juvenile), Senior- Loken syndrome, Joubert syndrome 4	NPHP1	gene	4867.0	NPHP1	ENSG00000144061
66	607386	Bardet-Biedl syndrome, Short rib-polydactyly syndrome (Jeune's syndrome) type 10	IFT172	gene	26160.0	IFT172	ENSG00000138002
67	600839	Bartter syndrome, type 1, antenatal	SLC12A1	gene	6557.0	SLC12A1	ENSG00000074803
68	602023	Bartter syndrome, type 3 and type 4b	CLCNKB	gene	1188.0	CLCNKB	ENSG00000184908
69	606412	Bartter Syndrome, Type 4a, neonatal	BSND	gene	7809.0	BSND	ENSG00000162399
70	300470	Bartter syndrome, type 5, antenatal, transient	MAGED2	gene	10916.0	MAGED2	ENSG00000102316
71	602024	Bartter's Syndrome Type 4b, Neonatal	CLCNKA	gene	1187.0	CLCNKA	ENSG00000186510
72	600359	Bartter's syndrome, type 2	KCNJ1	gene	3758.0	KCNJ1	ENSG00000151704
73	615403	Beaulieu-Boycott-Innes Syndrome	THOC6	gene	79228.0	THOC6	ENSG00000131652
74	600856	Beckwith-wiedemann syndrome, IMAGE syndrome	CDKN1C	gene	1028.0	CDKN1C	ENSG00000129757
75	606673	Beta-ureidopropionase deficiency	UPB1	gene	51733.0	UPB1	ENSG00000100024
76	608944	Bifid nose with or without anorectal and renal anomalies	FREM1	gene	158326.0	FREM1	ENSG00000164946
77	607273	Birt-Hogg-Dube Syndrome	FLCN	gene	201163.0	FLCN	ENSG00000154803
78	180468	Blackfan-Diamond anemia	RPL35A	gene	6165.0	RPL35A	ENSG00000182899
79	603634	Blackfan-Diamond anemia	RPL5	gene	6125.0	RPL5	ENSG00000122406
80	603632	Blackfan-Diamond anemia	RPS10	gene	6204.0	RPS10	ENSG00000124614
81	180472	Blackfan-Diamond anemia	RPS17	gene	6218.0	RPS17	ENSG00000182774
82	602412	Blackfan-Diamond anemia	RPS24	gene	6229.0	RPS24	ENSG00000138326
83	603685	Blackfan-Diamond anemia	RPS28	gene	6234.0	RPS28	ENSG00000233927
84	603633	Blackfan-Diamond anemia	RPS29	gene	6235.0	RPS29	ENSG00000213741
85	603658	Blackfan-Diamond anemia	RPS7	gene	6201.0	RPS7	ENSG00000171863
86	300945	Blackfan-Diamond anemia	TSR2	gene	90121.0	TSR2	ENSG00000158526
87	612990	Bohring-Opitz syndrome	ASXL1	gene	171023.0	ASXL1	ENSG00000171456
88	601205	Branchio-oto-renal syndrome	SIX1	gene	6495.0	SIX1	ENSG00000126778
89	601653	Branchio-oto-renal syndrome 1	EYA1	gene	2138.0	EYA1	ENSG00000104313
90	600963	Branchio-oto-renal syndrome 2	SIX5	gene	147912.0	SIX5	ENSG00000177045
91	107580	Branchiooculofacial Syndrome	TFAP2A	gene	7020.0	TFAP2A	ENSG00000137203
92	611595	Burn-McKeown syndrome	TXNL4A	gene	10907.0	TXNL4A	ENSG00000141759
93	606037	C syndrome	CD96	gene	10225.0	CD96	ENSG00000153283
94	120550	C1q Deficiency	C1QA	gene	712.0	C1QA	ENSG00000173372
95	120570	C1q Deficiency	C1QB	gene	713.0	C1QB	ENSG00000173369
96	120575	C1q Deficiency	C1QC	gene	714.0	C1QC	ENSG00000159189
97	613927	C2 Deficiency	C2	gene	717.0	C2	ENSG00000166278
98	608160	Campomelic dysplasia	SOX9	gene	6662.0	SOX9	ENSG00000125398
99	190070	Cardiofaciocutaneous syndrome	KRAS	gene	3845.0	KRAS	ENSG00000133703
100	176872	Cardiofaciocutaneous syndrome	MAP2K1	gene	5604.0	MAP2K1	ENSG00000169032
101	601263	Cardiofaciocutaneous syndrome	MAP2K2	gene	5605.0	MAP2K2	ENSG00000126934
102	600528	Carnitine palmitoyl transferase 1A deficiency	CPT1A	gene	1374.0	CPT1A	ENSG00000110090
103	606144	Carpenter syndrome	RAB23	gene	51715.0	RAB23	ENSG00000112210
104	611910	Cataract, juvenile, with microcornea and glucosuria	SLC16A12	gene	387700.0	SLC16A12	ENSG00000152779
105	610622	Caudal regression sequence	FUZ	gene	80199.0	FUZ	ENSG00000010361
106	610132	Caudal regression syndrome	VANGL1	gene	81839.0	VANGL1	ENSG00000173218
107	604270	Cenani-lenz syndactyly syndrome	LRP4	gene	4038.0	LRP4	ENSG00000134569
108	182282	Cerebrocostomandibular syndrome	SNRPB	gene	6628.0	SNRPB	ENSG00000125835
109	608892	CHARGE syndrome	CHD7	gene	55636.0	CHD7	ENSG00000171316
110	608166	Charge syndrome	SEMA3E	gene	9723.0	SEMA3E	ENSG00000170381
111	300275	CHILD syndrome	NSDHL	gene	50814.0	NSDHL	ENSG00000147383
112	605947	CHIME syndrome	PIGL	gene	9487.0	PIGL	ENSG00000108474
113	300205	Chondrodysplasia punctata	EBP	gene	10682.0	EBP	ENSG00000147155
114	604417	CHOPS syndrome	AFF4	gene	27125.0	AFF4	ENSG00000072364
115	613190	Ciliary dyskinesia, primary, 13	DNAAF1	gene	123872.0	DNAAF1	ENSG00000154099
116	600644	Cleft lip,palate-ectodermal dysplasia syndrome	NECTIN1	gene	5818.0	NECTIN1	ENSG00000110400
117	609132	Cleft palate, psychomotor retardation, and distinctive facial features	KDM1A	gene	23028.0	KDM1A	ENSG00000004487
118	609412	Cockayne Syndrome, Type A	ERCC8	gene	1161.0	ERCC8	ENSG00000049167
119	609413	Cockayne syndrome, type B	ERCC6	gene	2074.0	ERCC6	ENSG00000225830
120	605490	CODAS syndrome	LONP1	gene	9361.0	LONP1	ENSG00000196365
121	609825	Coenzyme q10 deficiency	COQ2	gene	27235.0	COQ2	ENSG00000173085
122	607429	Coenzyme Q10 deficiency, primary, 2	PDSS1	gene	23590.0	PDSS1	ENSG00000148459
123	610564	Coenzyme q10 deficiency, primary, 3	PDSS2	gene	57107.0	PDSS2	ENSG00000164494
124	612837	Coenzyme Q10 deficiency, primary, 5	COQ9	gene	57017.0	COQ9	ENSG00000088682
125	614647	Coenzyme Q10 deficiency, primary, 6	COQ6	gene	51004.0	COQ6	ENSG00000119723
126	601683	Coenzyme Q10 deficiency, primary, 8	COQ7	gene	10229.0	COQ7	ENSG00000167186
127	603024	Coffin-Siris syndrome	ARID1A	gene	8289.0	ARID1A	ENSG00000117713
128	614556	Coffin-Siris syndrome	ARID1B	gene	57492.0	ARID1B	ENSG00000049618
129	603111	Coffin-Siris syndrome	SMARCE1	gene	6605.0	SMARCE1	ENSG00000073584
130	606608	Coloboma, ocular, Coloboma, ocular, with or without hearing impairment, cleft lip palate, and or mental retardation	YAP1	gene	10413.0	YAP1	ENSG00000137693
131	190315	Combined D-2- and L-2-hydroxyglutaric aciduria	SLC25A1	gene	6576.0	SLC25A1	ENSG00000100075
132	614917	Combined oxidative phosphorylation deficiency 11	RMND1	gene	55005.0	RMND1	ENSG00000155906
133	612803	Combined oxidative phosphorylation deficiency 24	NARS2	gene	79731.0	NARS2	ENSG00000137513
134	611023	Combined oxidative phosphorylation deficiency 26	TRMT5	gene	57570.0	TRMT5	ENSG00000126814
135	605810	Combined oxidative phosphorylation deficiency 5	MRPS22	gene	56945.0	MRPS22	ENSG00000175110
136	120700	Complement component 3 deficiency	C3	gene	718.0	C3	ENSG00000125730
137	120810	Complement component 4A deficiency	C4A	gene	720.0	C4A	ENSG00000244731
138	134370	Complement factor h deficiency	CFH	gene	3075.0	CFH	ENSG00000000971
139	217030	Complement factor I deficiency	CFI	gene	3426.0	CFI	ENSG00000205403
140	610613	Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency	CYP11B1	gene	1584.0	CYP11B1	ENSG00000160882
141	613890	Congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency	HSD3B2	gene	3284.0	HSD3B2	ENSG00000203859
142	124015	Congenital adrenal hyperplasia due to cytochrome P450 oxidoreductase deficiency, Antley-Bixler Syndrome with Genital Anomalies and Disordered Steroidogenesis	POR	gene	5447.0	POR	ENSG00000127948
143	602868	Congenital Anomalies of the Kidney and the Urinary Tract	CDC5L	gene	988.0	CDC5L	ENSG00000096401
144	612666	Congenital Anomalies of the Kidney and the Urinary Tract	DSTYK	gene	25778.0	DSTYK	ENSG00000133059
145	600837	Congenital Anomalies of the Kidney and the Urinary Tract	GDNF	gene	2668.0	GDNF	ENSG00000168621
146	603746	Congenital Anomalies of the Kidney and the Urinary Tract	SLIT2	gene	9353.0	SLIT2	ENSG00000145147
147	606219	Congenital Anomalies of the Kidney and the Urinary Tract	TRAP1	gene	10131.0	TRAP1	ENSG00000126602
148	601785	Congenital disorder of glycosylation, type Ia	PMM2	gene	5373.0	PMM2	ENSG00000140650
149	114010	Congenital disorder of glycosylation, type Iz	CAD	gene	790.0	CAD	ENSG00000084774
150	604613	Congenital hydronephrosisCongenital anomalies of Kidney and Urinary Tract 2	TBX18	gene	9096.0	TBX18	ENSG00000112837
151	602716	Congenital nephrotic syndrome, Finnish type	NPHS1	gene	4868.0	NPHS1	ENSG00000161270
152	300017	Congenital short bowel syndrome Melnick-Needles syndrome Otopalatodigital syndrome, type 2, Frontometaphyseal Dysplasia	FLNA	gene	2316.0	FLNA	ENSG00000196924
153	300269	Cornelia de Lange syndrome	HDAC8	gene	55869.0	HDAC8	ENSG00000147099
154	300040	Cornelia de Lange syndrome	SMC1A	gene	8243.0	SMC1A	ENSG00000072501
155	608667	Cornelia de lange syndrome type 1	NIPBL	gene	25836.0	NIPBL	ENSG00000164190
156	190020	Costello syndrome	HRAS	gene	3265.0	HRAS	ENSG00000174775
157	171834	Cowden syndrome	PIK3CA	gene	5290.0	PIK3CA	ENSG00000121879
158	602413	Cowden syndrome	SDHC	gene	6391.0	SDHC	ENSG00000143252
159	185470	Cowden Syndrome 2, Pheochormocytoma Paragangliomas 4	SDHB	gene	6390.0	SDHB	ENSG00000117118
160	601728	Cowden syndrome, VATER association with macrocephaly and ventriculomegaly	PTEN	gene	5728.0	PTEN	ENSG00000171862
161	606045	Cranioectodermal dysplasia type 1	IFT122	gene	55764.0	IFT122	ENSG00000163913
162	614068	Cranioectodermal dysplasia type 3	IFT43	gene	112752.0	IFT43	ENSG00000119650
163	614123	Craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome	TMCO1	gene	54499.0	TMCO1	ENSG00000143183
164	142994	Currarino syndrome	MNX1	gene	3110.0	MNX1	ENSG00000130675
165	615549	Cushing syndrome due to macronodular adrenal hyperplasia	ARMC5	gene	79798.0	ARMC5	ENSG00000140691
166	604633	Cutis laxa type 1	EFEMP2	gene	30008.0	EFEMP2	ENSG00000172638
167	604580	Cutis laxa type IA	FBLN5	gene	10516.0	FBLN5	ENSG00000140092
168	604710	Cutis laxa, autosomal recessive, type IC	LTBP4	gene	8425.0	LTBP4	ENSG00000090006
169	606272	Cystinosis, nephropathic cystinosis, late-onset juvenile or adolescent nephropathic	CTNS	gene	1497.0	CTNS	ENSG00000040531
170	104614	Cystinuria	SLC3A1	gene	6519.0	SLC3A1	ENSG00000138079
171	604144	Cystinuria	SLC7A9	gene	11136.0	SLC7A9	ENSG00000021488
172	601860	D-bifunctional protein deficiency	HSD17B4	gene	3295.0	HSD17B4	ENSG00000133835
173	300535	Dent disease 2 Lowe syndrome	OCRL	gene	4952.0	OCRL	ENSG00000122126
174	300008	Dent disease nephrolithiasis type 1 hypophosphatemic Rickets	CLCN5	gene	1184.0	CLCN5	ENSG00000171365
175	607102	Denys-Drash syndrome, Frasier syndrome, Nephrotic syndrome type 4, Wilms tumor type 1	WT1	gene	7490.0	WT1	ENSG00000184937
176	603527	Developmental delay with short stature, dysmorphic features, and sparse hair	DPH1	gene	1801.0	DPH1	ENSG00000108963
177	107777	Diabetes insipidus, nephrogenic	AQP2	gene	359.0	AQP2	ENSG00000167580
178	192340	Diabetes insipidus, neurohypophyseal	AVP	gene	551.0	AVP	ENSG00000101200
179	142410	Diabetes mellitus, insulin-dependent, 20, MODY, type 3, Renal cell carcinoma	HNF1A	gene	6927.0	HNF1A	ENSG00000135100
180	610192	Diabetes Mellitus, Neonatal, With Congenital Hypothyroidism	GLIS3	gene	169792.0	GLIS3	ENSG00000107249
181	603474	Diamond-Blackfan anemia 1	RPS19	gene	6223.0	RPS19	ENSG00000105372
182	603701	Diamond-Blackfan anemia 10	RPS26	gene	6231.0	RPS26	ENSG00000197728
183	603704	Diamond-Blackfan anemia 11	RPL26	gene	6154.0	RPL26	ENSG00000161970
184	604175	Diamond-Blackfan anemia 7	RPL11	gene	6135.0	RPL11	ENSG00000142676
185	608699	Diaphanospondylodysostosis	BMPER	gene	168667.0	BMPER	ENSG00000164619
186	605124	Diarrhea 3, secretory sodium, congenital, syndromic	SPINT2	gene	10653.0	SPINT2	ENSG00000167642
187	133550	Dicarboylic aminoaciduria	SLC1A1	gene	6505.0	SLC1A1	ENSG00000106688
188	600073	Donnai-barrow syndrome	LRP2	gene	4036.0	LRP2	ENSG00000081479
189	613577	DOOR syndrome	TBC1D24	gene	57465.0	TBC1D24	ENSG00000162065
190	613129	Dyskeratosis congenita	CTC1	gene	80169.0	CTC1	ENSG00000178971
191	606470	Dyskeratosis congenita	NHP2	gene	55651.0	NHP2	ENSG00000145912
192	602322	Dyskeratosis congenita	TERC	gene	7012.0	TERC	ENSG00000277925
193	300126	Dyskeratosis Congenita, X-linked	DKC1	gene	1736.0	DKC1	ENSG00000130826
194	603273	EEC syndrome, Ectrodactyly, ectodermal dysplasia, and cleft lip,palate syndrome 3	TP63	gene	8626.0	TP63	ENSG00000073282
195	614505	Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss	FKBP14	gene	55033.0	FKBP14	ENSG00000106080
196	120215	Ehlers-Danlos syndrome, classic type	COL5A1	gene	1289.0	COL5A1	ENSG00000130635
197	608429	Ehlers-Danlos syndrome, musculocontractural type 1	CHST14	gene	113189.0	CHST14	ENSG00000169105
198	153454	Ehlers-Danlos syndrome, type 6	PLOD1	gene	5351.0	PLOD1	ENSG00000083444
199	604831	Ellis Van Creveld syndrome	EVC	gene	2121.0	EVC	ENSG00000072840
200	607261	Ellis Van Creveld syndrome	EVC2	gene	132884.0	EVC2	ENSG00000173040
201	136350	Encephalocraniocutaneous Lipomatosis, Kallmann syndrome 2, kal2	FGFR1	gene	2260.0	FGFR1	ENSG00000077782
202	612325	Endocrine-cerebroosteodysplasia	ICK	gene	22858.0	CILK1	ENSG00000112144
203	150292	Epidermolysis bullosa, junctional, Herlitz type, Epidermolysis bullosa, junctional, non-Herlitz type	LAMC2	gene	3918.0	LAMC2	ENSG00000058085
204	147557	Epidermolysis bullosa, junctional, with pyloric atresia	ITGB4	gene	3691.0	ITGB4	ENSG00000132470
205	602257	Epilepsy, Progressive Myoclonic, 4 with or without Renal Failure	SCARB2	gene	950.0	SCARB2	ENSG00000138760
206	600548	Even-plus syndrome	HSPA9	gene	3313.0	HSPA9	ENSG00000113013
207	300644	Fabry Disease	GLA	gene	2717.0	GLA	ENSG00000102393
208	603722	Familial dysautonomia, Hereditary sensory and autonomic neuropathy type 3, hsan3	IKBKAP	gene	8518.0	ELP1	ENSG00000070061
209	608107	Familial Mediterranean fever	MEFV	gene	4210.0	MEFV	ENSG00000103313
210	610036	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement, Hypomagnesemia 5, renal, with ocular involvement	CLDN19	gene	149461.0	CLDN19	ENSG00000164007
211	605882	Fanconi anemia	BRIP1	gene	83990.0	BRIP1	ENSG00000136492
212	613897	Fanconi anemia	FANCF	gene	2188.0	FANCF	ENSG00000183161
213	602956	Fanconi anemia	FANCG	gene	2189.0	FANCG	ENSG00000221829
214	609644	Fanconi anemia	FANCM	gene	57697.0	FANCM	ENSG00000187790
215	610538	Fanconi anemia	UBE2T	gene	29089.0	UBE2T	ENSG00000077152
216	607139	Fanconi anemia, complementation group a	FANCA	gene	2175.0	FANCA	ENSG00000187741
217	300515	Fanconi anemia, complementation group b	FANCB	gene	2187.0	FANCB	ENSG00000181544
218	613899	Fanconi anemia, complementation group c	FANCC	gene	2176.0	FANCC	ENSG00000158169
219	613984	Fanconi anemia, Complementation group d2	FANCD2	gene	2177.0	FANCD2	ENSG00000144554
220	613976	Fanconi anemia, complementation group e	FANCE	gene	2178.0	FANCE	ENSG00000112039
221	611360	Fanconi anemia, complementation group I	FANCI	gene	55215.0	FANCI	ENSG00000140525
222	608111	Fanconi anemia, complementation group L	FANCL	gene	55120.0	FANCL	ENSG00000115392
223	610355	Fanconi Anemia, Complementation Group N	PALB2	gene	79728.0	PALB2	ENSG00000083093
224	602774	Fanconi anemia, complementation group O	RAD51C	gene	5889.0	RAD51C	ENSG00000108384
225	613278	Fanconi anemia, complementation group P	SLX4	gene	84464.0	SLX4	ENSG00000188827
226	133520	Fanconi anemia, Xeroderma pigmentosum, type f, Cockayne syndrome	ERCC4	gene	2072.0	ERCC4	ENSG00000175595
227	182309	Fanconi renotubular syndrome 2 hypercalcemia, infantile, 2 nephrolithiasis,osteoporosis, hypophosphatemic, 1	SLC34A1	gene	6569.0	SLC34A1	ENSG00000131183
228	607037	Fanconi renotubular syndrome 3	EHHADH	gene	1962.0	EHHADH	ENSG00000113790
229	138160	Fanconi-Bickel syndrome	SLC2A2	gene	6514.0	SLC2A2	ENSG00000163581
230	160775	Fechtner syndrome, Epstein Syndrome	MYH9	gene	4627.0	MYH9	ENSG00000100345
231	164840	Feingold syndrome	MYCN	gene	4613.0	MYCN	ENSG00000134323
232	609415	Feingold syndrome 2, Brachydactyly with short stature and microcephaly	MIR17HG	gene	407975.0	MIR17HG	ENSG00000215417
233	611421	Floating-Harbor syndrome	SRCAP	gene	10847.0	SRCAP	ENSG00000080603
234	300651	Focal dermal hypoplasia	PORCN	gene	64840.0	PORCN	ENSG00000102312
235	607556	Focal facial dermal dysplasia type 3	TWIST2	gene	117581.0	TWIST2	ENSG00000233608
236	604638	Focal Segmental Glomerulosclerosis 1	ACTN4	gene	81.0	ACTN4	ENSG00000130402
237	603652	Focal Segmental Glomerulosclerosis 2	TRPC6	gene	7225.0	TRPC6	ENSG00000137672
238	610982	Focal Segmental Glomerulosclerosis 5 Charcot-Marie-Tooth disease E	INF2	gene	64423.0	INF2	ENSG00000203485
239	616027	Focal Segmental Glomerulosclerosis 8	ANLN	gene	54443.0	ANLN	ENSG00000011426
240	607830	Fraser syndrome	FRAS1	gene	80144.0	FRAS1	ENSG00000138759
241	608945	Fraser syndrome	FREM2	gene	341640.0	FREM2	ENSG00000150893
242	604597	Fraser syndrome	GRIP1	gene	23426.0	GRIP1	ENSG00000155974
243	609720	FSGS 9 Ventriculomegaly with cystic kidney disease	CRB2	gene	286204.0	CRB2	ENSG00000148204
244	616144	Galloway-Mowat syndrome	WDR73	gene	84942.0	WDR73	ENSG00000177082
245	606463	Gaucher disease	GBA	gene	2629.0	GBA	ENSG00000177628
246	605880	Genitopatellar syndrome	KAT6B	gene	23522.0	KAT6B	ENSG00000156650
247	606941	Gillessen-Kaesbach-Nishimura sundrome (GIKANIS), Congenital disorder of glycosylation, type 2	ALG9	gene	79796.0	ALG9	ENSG00000086848
248	600968	Gitelman syndrome	SLC12A3	gene	6559.0	SLC12A3	ENSG00000070915
249	135600	Glomerulopathy with fibronectin deposits 2	FN1	gene	2335.0	FN1	ENSG00000115414
250	601479	Glomerulosclerosis, focal segmental, 6	MYO1E	gene	4643.0	MYO1E	ENSG00000157483
251	130410	Glutaric acidemia 2b	ETFB	gene	2109.0	ETFB	ENSG00000105379
252	231675	Glutaric acidemia 2c	ETFDH	gene	2110.0	ETFDH	ENSG00000171503
253	608053	Glutaric aciduria 2a	ETFA	gene	2108.0	ETFA	ENSG00000140374
254	609187	Glutaric aciduria 3	SUGCT	gene	79783.0	SUGCT	ENSG00000175600
255	608801	Glutaricaciduria, type I	GCDH	gene	2639.0	GCDH	ENSG00000105607
256	613742	Glycogen storage disease Ia	G6PC	gene	2538.0	G6PC	ENSG00000131482
257	602671	Glycogen storage disease Ib Ic	SLC37A4	gene	2542.0	SLC37A4	ENSG00000137700
258	150000	Glycogen storage disease XI	LDHA	gene	3939.0	LDHA	ENSG00000134333
259	611458	GM1-gangliosidosis, type 1, type 2	GLB1	gene	2720.0	GLB1	ENSG00000170266
